word,neg_docs_with_word,pos_docs_with_word,neg_docs_without_word,pos_docs_without_word,neg_rate,pos_rate,doc_freq_total,odds_ratio_neg_vs_pos,log2_odds_neg_vs_pos,chi_square_df1,p_value,n_negative_docs,n_positive_docs,favours,p_value_fdr_bh,significant_5pct
overall,353,2291,9834,37675,0.03465200746048886,0.057323725166391434,2644,0.5909847802204379,-0.7588071180940872,83.55364820121257,6.20101000409243e-20,10187,39966,positive,1.575220264075889e-18,True
easy,301,2029,9886,37937,0.02954746245214489,0.05076815292999049,2330,0.5700650274181809,-0.8108015977454281,82.52018457101569,1.0459654302329094e-19,10187,39966,positive,2.588680359004085e-18,True
challenge,88,898,10099,39068,0.00863846078335133,0.022469098733923835,986,0.3810237552049925,-1.3920471484861552,80.56895062740712,2.8073616459115675e-19,10187,39966,positive,6.6898645785081535e-18,True
memorable,14,425,10173,39541,0.0013743005791695298,0.010634038933093129,439,0.13244976392839233,-2.9164828225625468,80.2210069211058,3.3478896273092377e-19,10187,39966,positive,7.953304463394816e-18,True
favorite,62,741,10125,39225,0.0060861882791793465,0.018540759645698845,803,0.32652833374061796,-1.6147199111599846,79.92612820961146,3.886727273273802e-19,10187,39966,positive,9.203588650794788e-18,True
storytelling,22,481,10165,39485,0.0021596151958378326,0.012035229945453635,503,0.18150772932269996,-2.4618971096520275,79.7397643551268,4.271175417735951e-19,10187,39966,positive,1.002293816777854e-17,True
environments,29,526,10158,39440,0.0028467654854225973,0.013161187008957614,555,0.21753866926218487,-2.200656220389837,78.91626290315675,6.479912543687851e-19,10187,39966,positive,1.502285748456789e-17,True
challenging,51,661,10136,39305,0.00500638068126043,0.01653905819946955,712,0.3018857970412113,-1.7279252115708248,77.14840703192885,1.5858249026535052e-18,10187,39966,positive,3.537998340789574e-17,True
fans,48,638,10139,39328,0.004711887700009816,0.015963569033678626,686,0.29462641414599927,-1.763041316756768,76.17791214746447,2.5922508578114723e-18,10187,39966,positive,5.668339446754234e-17,True
moments,75,798,10112,39168,0.007362324531265338,0.019966971926137216,873,0.3662270651166859,-1.4491896809592055,75.4067747663186,3.8307335217184876e-18,10187,39966,positive,8.282347167603146e-17,True
soundtrack,40,581,10147,39385,0.003926573083341513,0.014537356753240254,621,0.2703227565379695,-1.8872451277334192,74.73970214382199,5.3705175825382114e-18,10187,39966,positive,1.1546612802457154e-16,True
chill,31,520,10156,39446,0.0030430941395896732,0.013011059400490417,551,0.23504673473965296,-2.088980456081434,74.23285283226556,6.942524664617429e-18,10187,39966,positive,1.4802385690736939e-16,True
developed,62,712,10125,39254,0.0060861882791793465,0.017815142871440724,774,0.34006984277146374,-1.5560970206649516,73.49694123371658,1.007922362384922e-17,10187,39966,positive,2.1081463106730287e-16,True
detailed,22,451,10165,39515,0.0021596151958378326,0.01128459190311765,473,0.193715111254257,-2.3679915953538533,72.35269421269011,1.7997692362260833e-17,10187,39966,positive,3.674489074597391e-16,True
allowing,26,473,10161,39493,0.002552272504171984,0.011835059800830706,499,0.21751724433919134,-2.200798315367576,71.01268267871953,3.549359080949809e-17,10187,39966,positive,6.969238991344562e-16,True
story,681,3724,9506,36242,0.06684990674388927,0.09317920232197367,4405,0.6975821780007838,-0.5195649126256332,70.2415944616736,5.246837003096441e-17,10187,39966,positive,1.0102336572229552e-15,True
indie,65,711,10122,39255,0.00638068126042996,0.01779012160336286,776,0.35700896623529715,-1.4859677870734356,69.37071472677805,8.159118122359463e-17,10187,39966,positive,1.5468160637389355e-15,True
journey,15,389,10172,39577,0.0014724649062530675,0.009733273282289947,404,0.15482635702299644,-2.691277003834231,69.32873597266133,8.334637036985516e-17,10187,39966,positive,1.5723456194528804e-15,True
narrative,74,759,10113,39207,0.0072641602041818,0.018991142471100435,833,0.38027359190111265,-1.3948903403946935,68.34997720049671,1.3690682785622969e-16,10187,39966,positive,2.551505699780629e-15,True
remains,19,411,10168,39555,0.001865122214587219,0.010283741180003003,430,0.18433795168661996,-2.439574969803592,67.68459492473077,1.9185670962734783e-16,10187,39966,positive,3.5328255837361153e-15,True
complexity,19,409,10168,39557,0.001865122214587219,0.01023369864384727,428,0.1852476251355142,-2.432473047509712,67.1921471559403,2.462932152222941e-16,10187,39966,positive,4.481604911503541e-15,True
fantastic,52,611,10135,39355,0.005104545008343968,0.01528799479557624,663,0.33336737735168437,-1.5848151628356477,64.53462293762327,9.485089420814043e-16,10187,39966,positive,1.6369222706727732e-14,True
tone,36,508,10151,39458,0.0035339157750073624,0.012710804183556022,544,0.27900517581453177,-1.8416362092031648,63.71848414205267,1.435315037884091e-15,10187,39966,positive,2.4387681780560374e-14,True
provides,13,351,10174,39615,0.001276136252085992,0.008782465095331031,364,0.1495410771930244,-2.741386264493061,63.482539566440046,1.617945831217934e-15,10187,39966,positive,2.73699539843614e-14,True
approach,34,493,10153,39473,0.0033375871208402865,0.01233548516238803,527,0.27178269490374424,-1.8794744959246523,63.21150863213581,1.856604555923397e-15,10187,39966,positive,3.120149621603141e-14,True
style,225,1526,9962,38440,0.022086973593796015,0.0381824550868238,1751,0.5699941929303345,-0.8109808736332897,62.415492134146994,2.781267189880536e-15,10187,39966,positive,4.584028599681047e-14,True
sessions,12,339,10175,39627,0.001177971925002454,0.008482209878396638,351,0.14338745299811576,-2.8020093071749623,62.32034257780327,2.9189429033390458e-15,10187,39966,positive,4.7802347929788586e-14,True
leans,8,308,10179,39658,0.0007853146166683027,0.007706550567982785,316,0.10734296684083107,-3.219700426618071,62.11010198100261,3.2478104206086903e-15,10187,39966,positive,5.285073320808687e-14,True
charming,27,435,10160,39531,0.002650436831255522,0.010884251613871791,462,0.24568166575148545,-2.0251378957804564,60.29987072774267,8.145275185424757e-15,10187,39966,positive,1.300709192991999e-13,True
different,395,2324,9792,37642,0.03877490919799745,0.05814942701296102,2719,0.6540362445458251,-0.6125575075162538,59.4287718436403,1.2680156044587362e-14,10187,39966,positive,1.9877629546881656e-13,True
reinforces,2,247,10185,39719,0.0001963286541670757,0.006180253215232948,249,0.03939002215964564,-4.666025961205559,58.8398316589246,1.710434199236791e-14,10187,39966,positive,2.6489360224397546e-13,True
role,33,467,10154,39499,0.0032394227937567487,0.011684932192363509,500,0.2787380426949091,-1.8430181772616414,58.66378872590677,1.8705262016541524e-14,10187,39966,positive,2.873740553718964e-13,True
emotional,24,406,10163,39560,0.002355943850004908,0.010158634839613672,430,0.23459784310048543,-2.0917383456408816,58.1429339708327,2.4374812852546933e-14,10187,39966,positive,3.700452357515853e-13,True
allows,37,489,10150,39477,0.0036320801020909,0.012235400090076565,526,0.2979482083710635,-1.746866522656331,57.897830724552314,2.76091421922336e-14,10187,39966,positive,4.1750013252185074e-13,True
rewarding,53,585,10134,39381,0.005202709335427506,0.014637441825551718,638,0.3550723132535207,-1.4938152242189906,57.5354648163146,3.319398563115717e-14,10187,39966,positive,5.009688380451309e-13,True
spectacle,2,241,10185,39725,0.0001963286541670757,0.006030125606765751,243,0.0403747543116595,-4.630402709025224,57.29842463061076,3.74455045625844e-14,10187,39966,positive,5.618285548113297e-13,True
environmental,15,340,10172,39626,0.0014724649062530675,0.008507231146474503,355,0.177326073831401,-2.4955234107569493,57.16010186533069,4.0173902371202316e-14,10187,39966,positive,6.015924641072845e-13,True
gradually,5,265,10182,39701,0.0004908216354176892,0.00663063604063454,270,0.080770107496753,-3.630034730281514,57.15155678222885,4.034883297345739e-14,10187,39966,positive,6.030387716440805e-13,True
fresh,28,426,10159,39540,0.0027486011583390596,0.010659060201170995,454,0.2600732271038945,-1.9430102043049575,56.628332821955645,5.2647776083067165e-14,10187,39966,positive,7.838103143353345e-13,True
forward,133,1020,10054,38946,0.013055855502110534,0.02552169343942351,1153,0.5067295293565307,-0.980712191397137,56.16315185387014,6.669993671211472e-14,10187,39966,positive,9.853923471653494e-13,True
paced,24,396,10163,39570,0.002355943850004908,0.00990842215883501,420,0.24057535709807945,-2.0554392246642874,55.75950783509104,8.19012129605296e-14,10187,39966,positive,1.2030412903763288e-12,True
engaging,114,917,10073,39049,0.011190733287523314,0.022944502827403294,1031,0.48376506248555406,-1.0476215132480762,55.6997880587304,8.442738268906648e-14,10187,39966,positive,1.237785837252847e-12,True
offering,18,354,10169,39612,0.0017669578875036812,0.00885752889956463,372,0.20327695213521502,-2.298481445495101,55.435730124601264,9.656516431398244e-14,10187,39966,positive,1.4076933138725811e-12,True
straightforward,12,310,10175,39656,0.001177971925002454,0.007756593104138518,322,0.15689425145856087,-2.672135601371396,55.074199057709095,1.1606450972723418e-13,10187,39966,positive,1.6666950212136596e-12,True
atmospheric,16,338,10171,39628,0.0015706292333366055,0.00845718861031877,354,0.18991002969675674,-2.396611994499109,54.930634476087036,1.2485959718486106e-13,10187,39966,positive,1.7863277314718876e-12,True
fmv,29,424,10158,39542,0.0028467654854225973,0.010609017665015263,453,0.27050721911646225,-1.8862609986373258,54.64555129112098,1.4435071560889645e-13,10187,39966,positive,2.0575323297068073e-12,True
unsettling,7,270,10180,39696,0.0006871502895847649,0.00675574238102387,277,0.10811279691766934,-3.209390795154537,54.430010080320145,1.61083997175639e-13,10187,39966,positive,2.2875710816621647e-12,True
strategy,87,758,10100,39208,0.008540296456267792,0.01896612120302257,845,0.4478059118254424,-1.1590545204598053,53.269749064648686,2.9074965959486526e-13,10187,39966,positive,4.061524736663662e-12,True
adds,69,657,10118,39309,0.006773338568764111,0.016438973127158085,726,0.4106486800614242,-1.284023434025527,53.16107771075588,3.072876112554788e-13,10187,39966,positive,4.277021236588463e-12,True
cat,28,411,10159,39555,0.0027486011583390596,0.010283741180003003,439,0.2696556748536421,-1.890809699469971,53.121867258549166,3.1348313775780367e-13,10187,39966,positive,4.355378540292085e-12,True
exploration,54,570,10133,39396,0.005300873662511044,0.014262122804383727,624,0.37139753960352345,-1.428963837001085,53.055066210939,3.243274031936957e-13,10187,39966,positive,4.497924364652028e-12,True
lighting,16,330,10171,39636,0.0015706292333366055,0.008257018465695841,346,0.1945462102550934,-2.361815217889035,52.97253208319634,3.382455355323859e-13,10187,39966,positive,4.67410392637841e-12,True
encouraging,6,256,10181,39710,0.000588985962501227,0.006405444627933744,262,0.09883700504460034,-3.3388048949393365,52.847895618879754,3.604046028373651e-13,10187,39966,positive,4.953632550069998e-12,True
enjoyed,182,1249,10005,38717,0.017865907529203886,0.03125156382925487,1431,0.5651908457151288,-0.8231899960738616,52.47452359449967,4.3586605404447333e-13,10187,39966,positive,5.885721084175984e-12,True
pacing,43,501,10144,39465,0.0042210660645921275,0.01253565530701096,544,0.33744677545067003,-1.5672681270905253,52.30655675390855,4.747865679613999e-13,10187,39966,positive,6.377717650259852e-12,True
helps,19,347,10168,39619,0.001865122214587219,0.008682380023019567,366,0.2186411484472254,-2.1933631519097383,52.078240069198436,5.333267228983727e-13,10187,39966,positive,7.139157888954391e-12,True
masterpiece,12,297,10175,39669,0.001177971925002454,0.0074313166191262575,309,0.16380381448437073,-2.6099591416104606,51.842659964825415,6.013104300447995e-13,10187,39966,positive,8.02129355295463e-12,True
variety,101,826,10086,39140,0.009914597035437322,0.02066756743231747,927,0.4765506439473989,-1.0692985546465574,51.73882068755641,6.339677101169018e-13,10187,39966,positive,8.398708200980712e-12,True
must,108,863,10079,39103,0.010601747325022087,0.02159335435119852,971,0.48746567279990893,-1.03662746664054,51.65720178070357,6.608777756299965e-13,10187,39966,positive,8.680505527344853e-12,True
adventure,46,516,10141,39450,0.004515559045842741,0.012910974328178951,562,0.35021354895031054,-1.5136931955096573,51.63915084643365,6.669819200625976e-13,10187,39966,positive,8.745757817243295e-12,True
complex,65,626,10122,39340,0.00638068126042996,0.015663313816744233,691,0.40632384968099283,-1.2992980470629574,51.47857368129765,7.238277748277647e-13,10187,39966,positive,9.426907585193409e-12,True
reinforcing,2,218,10185,39748,0.0001963286541670757,0.005454636440974828,220,0.04465056497171968,-4.485177759629984,51.394373071669335,7.555478923506776e-13,10187,39966,positive,9.785573225599282e-12,True
