word,neg_docs_with_word,pos_docs_with_word,neg_docs_without_word,pos_docs_without_word,neg_rate,pos_rate,doc_freq_total,odds_ratio_neg_vs_pos,log2_odds_neg_vs_pos,chi_square_df1,p_value,n_negative_docs,n_positive_docs,favours,p_value_fdr_bh,significant_5pct
idea,46,132,821,7721,0.0530565167243368,0.01680886285495989,178,3.2986116055535777,1.7218589180275101,51.304022177541846,7.911337559736762e-13,867,7853,negative,2.6360137230289572e-11,True
fine,38,97,829,7756,0.04382929642445214,0.012351967400993251,135,3.692372606296657,1.8845481461939726,50.756639333426335,1.0455827808662678e-12,867,7853,negative,3.4361001250659954e-11,True
satisfactory,13,12,854,7841,0.014994232987312572,0.0015280784413599898,25,9.910848449385606,3.3090085691499147,49.52776993508075,1.9558353844749214e-12,867,7853,negative,6.340606874804509e-11,True
area,33,78,834,7775,0.03806228373702422,0.009932509868839933,111,3.9762816133845735,1.9914199369419265,49.161822578770575,2.3569353139584127e-12,867,7853,negative,7.539050424248309e-11,True
match,29,63,838,7790,0.03344867358708189,0.008022411817139946,92,4.316289399424356,2.109791598170977,48.35464996166318,3.556997543393117e-12,867,7853,negative,1.1227943561315906e-10,True
twice,22,38,845,7815,0.025374855824682813,0.004838915064306635,60,5.402128917800118,2.4335280691048675,48.18715024566927,3.874188651349045e-12,867,7853,negative,1.207036178517709e-10,True
again,68,251,799,7602,0.0784313725490196,0.03196230739844645,319,2.5899450078764437,1.3729214655928277,47.83848122638299,4.628182523005495e-12,867,7853,negative,1.423462804191049e-10,True
against,35,88,832,7765,0.040369088811995385,0.011205908569973258,123,3.741711202728152,1.903698211045144,47.75170750383889,4.837627183759062e-12,867,7853,negative,1.451962424575799e-10,True
flat,14,15,853,7838,0.016147635524798153,0.0019100980516999872,29,8.591435644499876,3.102899228469723,47.749979815263245,4.841892203670859e-12,867,7853,negative,1.451962424575799e-10,True
impossible,20,32,847,7821,0.02306805074971165,0.004074875843626639,52,5.821311549807125,2.5413442310085954,47.516458995230295,5.454406013772585e-12,867,7853,negative,1.6154469169185717e-10,True
reviews,36,94,831,7759,0.04152249134948097,0.011969947790653253,130,3.604396338611612,1.8497576582965867,46.432748960502764,9.481746548053508e-12,867,7853,negative,2.7739890205829715e-10,True
machines,12,11,855,7842,0.01384083044982699,0.0014007385712466573,23,9.964297512260819,3.3167680979592635,45.93260215890634,1.2239205386165196e-11,867,7853,negative,3.4954587763583695e-10,True
explained,12,11,855,7842,0.01384083044982699,0.0014007385712466573,23,9.964297512260819,3.3167680979592635,45.93260215890634,1.2239205386165196e-11,867,7853,negative,3.4954587763583695e-10,True
update,36,95,831,7758,0.04152249134948097,0.012097287660766586,131,3.5661943186003975,1.8343853162111432,45.6873782641766,1.3871370317125741e-11,867,7853,negative,3.9149902812687826e-10,True
fixed,24,47,843,7806,0.02768166089965398,0.005984973895326626,71,4.773575016379122,2.255070131343421,45.51282381362492,1.5164273595926673e-11,867,7853,negative,4.2301270182125686e-10,True
main,51,167,816,7686,0.058823529411764705,0.021265758308926526,218,2.894442057928362,1.5332852764230358,45.18488769602993,1.792832299115044e-11,867,7853,negative,4.943683546640219e-10,True
due,29,67,838,7786,0.03344867358708189,0.008531771297593277,96,4.058424435168622,2.020919751859649,44.52247484898548,2.5145397344721666e-11,867,7853,negative,6.8549782079531e-10,True
before,69,268,798,7585,0.07958477508650519,0.03412708519037311,337,2.4589506162042656,1.2980427611753025,43.426670759897014,4.4014793956473944e-11,867,7853,negative,1.1864212438379887e-09,True
pvp,21,39,846,7814,0.02422145328719723,0.0049662549344199666,60,5.024763172258069,2.3290556006178305,42.36410453292561,7.576794421931721e-11,867,7853,negative,2.019636646468244e-09,True
effort,16,23,851,7830,0.01845444059976932,0.0029288170126066473,39,6.456853362651641,2.690831263359463,42.270260270280644,7.949221977738051e-11,867,7853,negative,2.095624563142152e-09,True
scissors,13,15,854,7838,0.014994232987312572,0.0019100980516999872,28,7.9895619018856525,2.998116396857218,41.76220871403858,1.0307659995821727e-10,867,7853,negative,2.6878343836930784e-09,True
know,68,267,799,7586,0.0784313725490196,0.033999745320259775,335,2.4299077110109706,1.2809015206642989,41.72609509193361,1.0499819591061842e-10,867,7853,negative,2.7085018493502534e-09,True
move,36,101,831,7752,0.04152249134948097,0.012861326881446582,137,3.3527899309515417,1.7453620939075567,41.476219361122446,1.1931352765906515e-10,867,7853,negative,3.045033541001035e-09,True
already,50,170,817,7683,0.05767012687427912,0.021647777919266524,220,2.783801913781198,1.4770565573889378,41.19776266151857,1.3757993170196607e-10,867,7853,negative,3.4742553279264907e-09,True
empty,14,18,853,7835,0.016147635524798153,0.0022921176620399847,32,7.195474912522364,2.847089910221968,40.99651257712531,1.525010974623042e-10,867,7853,negative,3.8109388834590394e-09,True
inazuma,17,27,850,7826,0.0196078431372549,0.003438176493059977,44,5.8559670781893,2.5499074429207016,40.66315698080496,1.8086533798531054e-10,867,7853,negative,4.473154080688248e-09,True
problems,15,21,852,7832,0.01730103806228374,0.0026741372723799823,36,6.623678646934461,2.7276326810316585,40.630624328081765,1.8390175035403862e-10,867,7853,negative,4.5018397867279456e-09,True
completely,37,107,830,7746,0.04267589388696655,0.013625366102126576,144,3.2537837951360205,1.7021183911309448,40.57251872709878,1.8945252326019294e-10,867,7853,negative,4.590874780820231e-09,True
avoid,18,31,849,7822,0.020761245674740483,0.003947535973513307,49,5.4080831861879535,2.435117343073097,39.503266003910724,3.2751120857700207e-10,867,7853,negative,7.856993893762279e-09,True
