word,neg_docs_with_word,pos_docs_with_word,neg_docs_without_word,pos_docs_without_word,neg_rate,pos_rate,doc_freq_total,odds_ratio_neg_vs_pos,log2_odds_neg_vs_pos,chi_square_df1,p_value,n_negative_docs,n_positive_docs,favours,p_value_fdr_bh,significant_5pct
calm,3,108,6603,24879,0.00045413260672116256,0.004322247568735743,111,0.12153623322920153,-3.0405416106263488,22.328369287850663,2.2978674781921312e-06,6606,24987,positive,1.5131431981119486e-05,True
odd,41,62,6565,24925,0.006206478958522555,0.0024812902709408892,103,2.520833447566827,1.3339008019302678,22.311574510974463,2.3180520046267034e-06,6606,24987,negative,1.5247517375526916e-05,True
lingers,0,84,6606,24903,0.0,0.003361748109016689,84,0.022305000857591836,-5.486488986193904,22.266911647527152,2.3725990485357855e-06,6606,24987,positive,1.5589125466480724e-05,True
amounts,16,12,6590,24975,0.0024220405691795337,0.00048024972985952696,28,5.002300280707078,2.3225916629735277,22.247674633609652,2.3964883576668943e-06,6606,24987,negative,1.5728767372762036e-05,True
fate,4,115,6602,24872,0.0006055101422948834,0.004602393244487133,119,0.14677144135682568,-2.7683568175855786,22.242702075343704,2.402702636696684e-06,6606,24987,positive,1.575222409948617e-05,True
dust,14,9,6592,24978,0.002119285498032092,0.0003601872973946452,23,5.783098816438137,2.5318427538190096,22.223952721013436,2.4262797261963307e-06,6606,24987,negative,1.5871913208867664e-05,True
pasted,14,9,6592,24978,0.002119285498032092,0.0003601872973946452,23,5.783098816438137,2.5318427538190096,22.223952721013436,2.4262797261963307e-06,6606,24987,negative,1.5871913208867664e-05,True
unfolds,5,122,6601,24865,0.0007568876778686043,0.004882538920238524,127,0.16911462608219838,-2.563926656524698,22.211777759554558,2.4417137474873195e-06,6606,24987,positive,1.5941448226231886e-05,True
details,42,336,6564,24651,0.006357856494096276,0.013446992436066755,378,0.47429173782118844,-1.0761533580495544,22.211353472613286,2.442253382295666e-06,6606,24987,positive,1.5941448226231886e-05,True
llm,30,38,6576,24949,0.004541326067211626,0.0015207908112218353,68,3.00542664208748,1.5875698064883437,22.194602133179586,2.46365467530242e-06,6606,24987,negative,1.6046030341543926e-05,True
communication,30,38,6576,24949,0.004541326067211626,0.0015207908112218353,68,3.00542664208748,1.5875698064883437,22.194602133179586,2.46365467530242e-06,6606,24987,negative,1.6046030341543926e-05,True
management,50,377,6556,24610,0.007568876778686043,0.015087845679753471,427,0.5021376592562964,-0.9938451667648687,22.15395092875931,2.516375716735971e-06,6606,24987,positive,1.6371534924805673e-05,True
defend,25,28,6581,24959,0.0037844383893430216,0.0011205827030055628,53,3.393175447926205,1.7626360281358588,22.137439216964058,2.5381118493866273e-06,6606,24987,negative,1.645910357982676e-05,True
disclaimer,25,28,6581,24959,0.0037844383893430216,0.0011205827030055628,53,3.393175447926205,1.7626360281358588,22.137439216964058,2.5381118493866273e-06,6606,24987,negative,1.645910357982676e-05,True
dozen,25,28,6581,24959,0.0037844383893430216,0.0011205827030055628,53,3.393175447926205,1.7626360281358588,22.137439216964058,2.5381118493866273e-06,6606,24987,negative,1.645910357982676e-05,True
book,29,36,6577,24951,0.004389948531637905,0.0014407491895785808,65,3.0659491937541326,1.6163337901061914,22.133089074270114,2.543869691757296e-06,6606,24987,negative,1.6478530489711214e-05,True
exact,53,91,6553,24896,0.008023009385407205,0.0036418937847680793,144,2.221251231457266,1.151372576081437,22.1026143639924,2.584575118366204e-06,6606,24987,negative,1.670705586996613e-05,True
adventure,29,266,6577,24721,0.004389948531637905,0.010645535678552847,295,0.416043522070165,-1.2651936391399432,22.10248521626605,2.584749005695397e-06,6606,24987,positive,1.670705586996613e-05,True
upgraded,28,34,6578,24953,0.004238570996064184,0.0013607075679353264,62,3.1335047304955865,1.6477771710924682,22.092989188915332,2.597566876886618e-06,6606,24987,negative,1.677173591721381e-05,True
enjoyable,109,663,6497,24324,0.016500151377535573,0.026533797574738865,772,0.6178326079272852,-0.69471207945185,22.064652593136042,2.636196346619287e-06,6606,24987,positive,1.7002753950195313e-05,True
charming,13,173,6593,24814,0.0019679079624583713,0.0069236002721415136,186,0.2928355561072395,-1.7718373585289224,21.92364811431366,2.837160681546654e-06,6606,24987,positive,1.826045274508054e-05,True
conventional,1,91,6605,24896,0.00015137753557372085,0.0036418937847680793,92,0.0617878047479063,-4.016534072776111,21.92354164902879,2.837318084929544e-06,6606,24987,positive,1.826045274508054e-05,True
inconsistent,39,58,6567,24929,0.005903723887375113,0.00232120702765438,97,2.563036058810707,1.357853775742812,21.907504189757468,2.8611289763424555e-06,6606,24987,negative,1.839385288023609e-05,True
responsive,8,141,6598,24846,0.0012110202845897668,0.005642934325849442,149,0.22619473158987038,-2.1443627676714,21.862617399826366,2.9288438652662818e-06,6606,24987,positive,1.8808915500730503e-05,True
able,229,607,6377,24380,0.03466545564638208,0.024292632168727738,836,1.444204015854349,0.5302745593101692,21.821634536089455,2.992072800081382e-06,6606,24987,negative,1.919311528115816e-05,True
example,127,295,6479,24692,0.01922494701786255,0.011806139192380037,422,1.6442818682741314,0.7174576318083039,21.819691718770386,2.9951039769960184e-06,6606,24987,negative,1.919311528115816e-05,True
willing,54,94,6552,24893,0.008174386920980926,0.003761956217232961,148,2.1910063003538776,1.131593632879585,21.816548058831067,3.000015231918883e-06,6606,24987,negative,1.9203960164836967e-05,True
horrendous,20,19,6586,24968,0.003027550711474417,0.0007603954056109177,39,3.985263174286176,1.9946749984192185,21.781464078607687,3.055377346306518e-06,6606,24987,negative,1.9516468145679537e-05,True
identical,20,19,6586,24968,0.003027550711474417,0.0007603954056109177,39,3.985263174286176,1.9946749984192185,21.781464078607687,3.055377346306518e-06,6606,24987,negative,1.9516468145679537e-05,True
series,44,344,6562,24643,0.006660611565243718,0.013767158922639773,388,0.48506937590711174,-1.0437369947641728,21.752288271952878,3.1021963328095585e-06,6606,24987,positive,1.979433510325329e-05,True
positioning,2,98,6604,24889,0.0003027550711474417,0.00392203946051947,100,0.09564890574147068,-3.386107726068826,21.690768523267828,3.2032910063540954e-06,6606,24987,positive,2.0417557846056127e-05,True
ensuring,1,90,6605,24897,0.00015137753557372085,0.003601872973946452,91,0.06247305213176196,-4.000622175033881,21.658428879661106,3.257753265711929e-06,6606,24987,positive,2.0742535734511595e-05,True
gamers,37,54,6569,24933,0.005600968816227672,0.0021611237843678715,91,2.611473929774165,1.3848643014228783,21.524932065733047,3.492582686880563e-06,6606,24987,negative,2.2214017387984476e-05,True
ten,21,21,6585,24966,0.003178928247048138,0.0008404370272541722,42,3.7911320324956344,1.922628701644329,21.520513106698075,3.5006398416701174e-06,6606,24987,negative,2.2217890739791406e-05,True
considered,21,21,6585,24966,0.003178928247048138,0.0008404370272541722,42,3.7911320324956344,1.922628701644329,21.520513106698075,3.5006398416701174e-06,6606,24987,negative,2.2217890739791406e-05,True
higher,79,160,6527,24827,0.011958825310323948,0.0064033297314603594,239,1.8839883025445903,0.91379000745956,21.478221226704335,3.578700975108021e-06,6606,24987,negative,2.2689192367156698e-05,True
parts,134,317,6472,24670,0.020284589766878594,0.012686597030455837,451,1.614672493864107,0.6912415708678649,21.43474195081281,3.660775190914964e-06,6606,24987,negative,2.3184909542461438e-05,True
incredibly,110,247,6496,24740,0.016651528913109295,0.00988514027294193,357,1.700263000978771,0.7657579233398575,21.410844667406984,3.706686844202203e-06,6606,24987,negative,2.3450788666500895e-05,True
shaped,1,89,6605,24898,0.00015137753557372085,0.0035618521631248247,90,0.0631736123063183,-3.9845341210008947,21.393349037555108,3.740665541642237e-06,6606,24987,positive,2.361567261527787e-05,True
packed,1,89,6605,24898,0.00015137753557372085,0.0035618521631248247,90,0.0631736123063183,-3.9845341210008947,21.393349037555108,3.740665541642237e-06,6606,24987,positive,2.361567261527787e-05,True
curiosity,8,139,6598,24848,0.0012110202845897668,0.005562892704206187,147,0.2294561352191752,-2.1237097127092186,21.365502858765623,3.7953921021768593e-06,6606,24987,positive,2.393584490654032e-05,True
headache,13,8,6593,24979,0.0019679079624583713,0.00032016648657301797,21,6.017035493957954,2.5890528671227755,21.355036203145783,3.816169520664971e-06,6606,24987,negative,2.3990798061419618e-05,True
kit,13,8,6593,24979,0.0019679079624583713,0.00032016648657301797,21,6.017035493957954,2.5890528671227755,21.355036203145783,3.816169520664971e-06,6606,24987,negative,2.3990798061419618e-05,True
banner,13,8,6593,24979,0.0019679079624583713,0.00032016648657301797,21,6.017035493957954,2.5890528671227755,21.355036203145783,3.816169520664971e-06,6606,24987,negative,2.3990798061419618e-05,True
white,22,23,6584,24964,0.003330305782621859,0.0009204786488974266,45,3.6300677122125946,1.8599964592849976,21.331971158767924,3.862359866639035e-06,6606,24987,negative,2.425561996249314e-05,True
noticed,50,85,6556,24902,0.007568876778686043,0.003401768919838316,135,2.243345405635138,1.1656517678305207,21.322992800751365,3.880491366293466e-06,6606,24987,negative,2.4343860663834723e-05,True
occasionally,19,206,6587,24781,0.0028761731759006964,0.008244287029255212,225,0.35523971863212206,-1.4931351993759456,21.292058112825572,3.943619608498781e-06,6606,24987,positive,2.4656197089785873e-05,True
attempting,15,11,6591,24976,0.002270663033605813,0.0004402289190378997,26,5.107180195838514,2.3525269623313863,21.288501773052612,3.9509427451953225e-06,6606,24987,negative,2.4656197089785873e-05,True
handed,15,11,6591,24976,0.002270663033605813,0.0004402289190378997,26,5.107180195838514,2.3525269623313863,21.288501773052612,3.9509427451953225e-06,6606,24987,negative,2.4656197089785873e-05,True
ruining,15,11,6591,24976,0.002270663033605813,0.0004402289190378997,26,5.107180195838514,2.3525269623313863,21.288501773052612,3.9509427451953225e-06,6606,24987,negative,2.4656197089785873e-05,True
purple,15,11,6591,24976,0.002270663033605813,0.0004402289190378997,26,5.107180195838514,2.3525269623313863,21.288501773052612,3.9509427451953225e-06,6606,24987,negative,2.4656197089785873e-05,True
expressive,3,104,6603,24883,0.00045413260672116256,0.004162164325449234,107,0.1262086257722543,-2.9861175797048682,21.282819695935633,3.962671483114649e-06,6606,24987,positive,2.4703550750534998e-05,True
slowly,34,289,6572,24698,0.0051468362095065095,0.011566014327450275,323,0.44782724375587557,-1.15898579707666,21.27511925722677,3.978622229931061e-06,6606,24987,positive,2.4777098354664623e-05,True
sloppy,23,25,6583,24962,0.00348168331819558,0.0010005202705406812,48,3.4942897945993923,1.80499926134404,21.202271604044626,4.13274401338147e-06,6606,24987,negative,2.5710063382517052e-05,True
cues,5,118,6601,24869,0.0007568876778686043,0.004722455676952015,123,0.17485125967087778,-2.5157999052893523,21.18617239459187,4.16760505318208e-06,6606,24987,positive,2.5899928903421136e-05,True
collector,28,35,6578,24952,0.004238570996064184,0.0014007283787569537,63,3.0451149551408934,1.6064966918692982,21.142466266014896,4.26374109099856e-06,6606,24987,negative,2.6469801611755887e-05,True
barebones,18,16,6588,24971,0.0027247956403269754,0.0006403329731460359,34,4.2495785815964915,2.0873197804537265,21.116874836910707,4.321061838143294e-06,6606,24987,negative,2.679777019372442e-05,True
humor,31,272,6575,24715,0.004692703602785346,0.010885660543482611,303,0.4344948826579623,-1.2025889093493118,21.09558060474197,4.369346576668511e-06,6606,24987,positive,2.706907754559121e-05,True
alt,25,29,6581,24958,0.0037844383893430216,0.00116060351382719,54,3.278021212515307,1.7128251903408553,21.080207202333717,4.404542037522417e-06,6606,24987,negative,2.72588151409323e-05,True
picture,26,31,6580,24956,0.003935815924916743,0.0012406451354704446,57,3.1905099602842935,1.6737870379001132,21.073403031662835,4.420210018152397e-06,6606,24987,negative,2.732743312776912e-05,True
month,44,71,6562,24916,0.006660611565243718,0.0028414775683355347,115,2.363043356643357,1.240646099832507,21.01204753229121,4.564044030407064e-06,6606,24987,negative,2.8187460336861847e-05,True
break,88,186,6518,24801,0.013321223130487435,0.007443870812822668,274,1.8054884417437604,0.8523891845666234,20.99174560272193,4.612664179408556e-06,6606,24987,negative,2.8458277657033552e-05,True
discover,6,124,6600,24863,0.0009082652134423251,0.0049625805418817785,130,0.1966660673449042,-2.346180037607864,20.95728974525496,4.696373614870687e-06,6606,24987,positive,2.8944798539585248e-05,True
haunting,0,79,6606,24908,0.0,0.0031616440549085524,79,0.023712591039794523,-5.398202877185609,20.93817766897732,4.743461442664856e-06,6606,24987,positive,2.920484103915225e-05,True
complements,2,95,6604,24892,0.0003027550711474417,0.0038019770280545884,97,0.0986654743969188,-3.3413108531196176,20.900631065273235,4.837352051990125e-06,6606,24987,positive,2.9721567808623157e-05,True
cities,2,95,6604,24892,0.0003027550711474417,0.0038019770280545884,97,0.0986654743969188,-3.3413108531196176,20.900631065273235,4.837352051990125e-06,6606,24987,positive,2.9721567808623157e-05,True
design,172,942,6434,24045,0.02603693611867999,0.037699603793972865,1114,0.683953769601986,-0.548029282378531,20.890722022373982,4.8624406005195515e-06,6606,24987,positive,2.9844980064505806e-05,True
end,322,912,6284,24075,0.04874356645473812,0.036498979469324046,1234,1.3539462713765222,0.43717048960964644,20.8703250606534,4.914495169345854e-06,6606,24987,negative,3.0133482199709518e-05,True
creators,37,55,6569,24932,0.005600968816227672,0.0022011445951894987,92,2.5643174950580385,1.3585748969755527,20.799088974183906,5.100722146357099e-06,6606,24987,negative,3.124323236670067e-05,True
chaotic,13,168,6593,24819,0.0019679079624583713,0.006723496218033378,181,0.30158579430015936,-1.7293596204432005,20.743301591191663,5.2514949797474745e-06,6606,24987,positive,3.2133763127357366e-05,True
bothered,32,44,6574,24943,0.004844081138359067,0.0017609156761515987,76,2.7708818801959563,1.4703452115455329,20.695634906338,5.383859530556944e-06,6606,24987,negative,3.2909944630433126e-05,True
sharp,4,109,6602,24878,0.0006055101422948834,0.00436226837955737,113,0.15485105787035836,-2.6910468560200442,20.689828041845317,5.400211628035648e-06,6606,24987,positive,3.2976113175906524e-05,True
follows,5,116,6601,24871,0.0007568876778686043,0.00464241405530876,121,0.1778673009353122,-2.491126784476212,20.674430911170518,5.443811585546003e-06,6606,24987,positive,3.3208363925733595e-05,True
forever,59,109,6547,24878,0.00893127459884953,0.00436226837955737,168,2.064674202046513,1.0459141476620837,20.620656318962634,5.598875344579204e-06,6606,24987,negative,3.4119397656547024e-05,True
limited,148,362,6458,24625,0.022403875264910687,0.014487533517429063,510,1.561966934779881,0.6433639134453213,20.615767983566528,5.61318923858799e-06,6606,24987,negative,3.417172142593464e-05,True
hurts,16,13,6590,24974,0.0024220405691795337,0.0005202705406811542,29,4.631574067049373,2.2115025850175734,20.604852904100472,5.645283194231747e-06,6606,24987,negative,3.426221722969136e-05,True
fatal,16,13,6590,24974,0.0024220405691795337,0.0005202705406811542,29,4.631574067049373,2.2115025850175734,20.604852904100472,5.645283194231747e-06,6606,24987,negative,3.426221722969136e-05,True
punished,16,13,6590,24974,0.0024220405691795337,0.0005202705406811542,29,4.631574067049373,2.2115025850175734,20.604852904100472,5.645283194231747e-06,6606,24987,negative,3.426221722969136e-05,True
isolation,1,86,6605,24901,0.00015137753557372085,0.0034417897306599434,87,0.06537248036865408,-3.9351727526935276,20.598312593376406,5.664602055092535e-06,6606,24987,positive,3.434452831370129e-05,True
till,42,67,6564,24920,0.006357856494096276,0.0026813943250490256,109,2.390233100035827,1.2571513194057133,20.53938117969793,5.841694874237478e-06,6606,24987,negative,3.537335573266189e-05,True
branching,12,161,6594,24826,0.0018165304268846503,0.006443350542281986,173,0.2913876302303707,-1.778988460395315,20.537921988210027,5.846149640027594e-06,6606,24987,positive,3.537335573266189e-05,True
planning,16,185,6590,24802,0.0024220405691795337,0.007403850002001041,201,0.3347473319331039,-1.5788555381345488,20.511750809704896,5.926629149552159e-06,6606,24987,positive,3.582398126264253e-05,True
automatically,49,84,6557,24903,0.007417499243112322,0.003361748109016689,133,2.2246955132904866,1.1536078926965814,20.501035184503376,5.959900992342245e-06,6606,24987,negative,3.59886329152974e-05,True
behaviour,20,20,6586,24967,0.003027550711474417,0.0008004162164325449,40,3.7907082669095877,1.922467430901084,20.49442763813662,5.980510697678889e-06,6606,24987,negative,3.601749201195397e-05,True
underdeveloped,20,20,6586,24967,0.003027550711474417,0.0008004162164325449,40,3.7907082669095877,1.922467430901084,20.49442763813662,5.980510697678889e-06,6606,24987,negative,3.601749201195397e-05,True
day,255,697,6351,24290,0.03860127157129882,0.027894505142674192,952,1.4008990623105144,0.48635301033680495,20.493697783157593,5.982791582944415e-06,6606,24987,negative,3.601749201195397e-05,True
ship,51,89,6555,24898,0.007720254314259764,0.0035618521631248247,140,2.185503749889747,1.1279658535034494,20.47889016109633,6.029256222165651e-06,6606,24987,negative,3.6260627642580915e-05,True
thought,222,592,6384,24395,0.03360581289736603,0.02369232000640333,814,1.434909440816746,0.520959689230418,20.4558741016875,6.102198105956222e-06,6606,24987,negative,3.6662350352603044e-05,True
nowhere,30,40,6576,24947,0.004541326067211626,0.0016008324328650899,70,2.856781488145689,1.514390690448356,20.434238537757317,6.171572451444513e-06,6606,24987,negative,3.704185235947482e-05,True
focuses,4,108,6602,24879,0.0006055101422948834,0.004322247568735743,112,0.15628453821953353,-2.677753040397532,20.4315245313955,6.180330599962041e-06,6606,24987,positive,3.705713804962164e-05,True
attempt,68,133,6538,24854,0.010293672419013019,0.0053227678392764235,201,1.9504562288651002,0.96381162250612,20.422051344359964,6.21099863452843e-06,6606,24987,negative,3.720363238312913e-05,True
