word,neg_docs_with_word,pos_docs_with_word,neg_docs_without_word,pos_docs_without_word,neg_rate,pos_rate,doc_freq_total,odds_ratio_neg_vs_pos,log2_odds_neg_vs_pos,chi_square_df1,p_value,n_negative_docs,n_positive_docs,favours,p_value_fdr_bh,significant_5pct
published,0,64,1457,8269,0.0,0.007680307212288491,64,0.04398260800191472,-4.506923036698845,11.263842533960458,0.0007903144391456615,1457,8333,positive,0.003302473816241902,True
era,2,86,1455,8247,0.0013726835964310226,0.01032041281651266,88,0.16376987428589584,-2.610258099419835,11.146161941893192,0.0008420571220319141,1457,8333,positive,0.003485907278473732,True
provides,2,86,1455,8247,0.0013726835964310226,0.01032041281651266,88,0.16376987428589584,-2.610258099419835,11.146161941893192,0.0008420571220319141,1457,8333,positive,0.003485907278473732,True
blast,0,63,1457,8270,0.0,0.007560302412096484,63,0.044680649910184896,-4.484206018828574,11.086705090492096,0.0008694883737844028,1457,8333,positive,0.003588321988404362,True
positioning,0,60,1457,8273,0.0,0.007200288011520461,60,0.04691323022837135,-4.413861348203088,10.55551122353219,0.001158421691034335,1457,8333,positive,0.004686422197720086,True
incredible,7,130,1450,8203,0.004804392587508579,0.015600624024960999,137,0.32503655101094747,-1.6213261336779168,10.476232395189268,0.0012092009910097496,1457,8333,positive,0.004869682540833826,True
detail,4,102,1453,8231,0.002745367192862045,0.012240489619584783,106,0.2486294646228196,-2.007930817216499,10.439606205352383,0.0012334156433664897,1457,8333,positive,0.004952903959578456,True
action,14,189,1443,8144,0.009608785175017159,0.02268090723628945,203,0.431724233736347,-1.2118180178165487,10.436552184597208,0.0012354567782719864,1457,8333,positive,0.0049529740915385196,True
inspired,1,71,1456,8262,0.0006863417982155113,0.008520340813632545,72,0.11901075237841459,-3.070836170915165,10.425604830140173,0.0012428015006038585,1457,8333,positive,0.004974938139053884,True
platformer,2,81,1455,8252,0.0013726835964310226,0.009720388815552622,83,0.17392248146969502,-2.5234836653565824,10.280511244006824,0.0013444268997207705,1457,8333,positive,0.005357611531622682,True
laugh,0,58,1457,8275,0.0,0.0069602784111364455,58,0.04852882966090513,-4.365014121817013,10.201563919523489,0.001403216019190897,1457,8333,positive,0.005560322276529631,True
art,67,569,1390,7764,0.04598490048043926,0.06828273130925237,636,0.6618392901284553,-0.595447155018521,10.150813159878464,0.0014423760527493413,1457,8333,positive,0.005696851195007028,True
cats,4,100,1453,8233,0.002745367192862045,0.012000480019200769,104,0.2536389261124717,-1.9791519211771396,10.107162689116716,0.0014769417055418821,1457,8333,positive,0.0058247434718560025,True
timing,1,69,1456,8264,0.0006863417982155113,0.00828033121324853,70,0.12246515866606406,-3.0295567339800433,10.074402436223654,0.0015034337365958208,1457,8333,positive,0.0059204643157525225,True
spoiler,2,79,1455,8254,0.0013726835964310226,0.009480379215168607,81,0.17834110044528562,-2.4872888704692415,9.935254062548767,0.0016214305434880682,1457,8333,positive,0.006366323753960515,True
recommended,10,152,1447,8181,0.0068634179821551134,0.018240729629185166,162,0.3891650386477533,-1.3615459860917236,9.864426429490514,0.0016850520105700243,1457,8333,positive,0.006606395088499537,True
various,7,125,1450,8208,0.004804392587508579,0.01500060002400096,132,0.33819221562560514,-1.564084642140011,9.693035825394256,0.0018496769258300955,1457,8333,positive,0.00715709533274751,True
fairy,0,55,1457,8278,0.0,0.006600264010560422,55,0.05117055305734551,-4.288542363525113,9.670915650185329,0.0018720798679396106,1457,8333,positive,0.0072332825042420315,True
rush,4,97,1453,8236,0.002745367192862045,0.011640465618624744,101,0.26153846153846155,-1.934904971778115,9.610474078991949,0.0019347069013891393,1457,8333,positive,0.007432173773924272,True
short,54,474,1403,7859,0.03706245710363761,0.05688227529101164,528,0.6431951883050164,-0.6366714810235938,9.547820788143925,0.0020018694448595145,1457,8333,positive,0.007646108796555108,True
