word,neg_docs_with_word,pos_docs_with_word,neg_docs_without_word,pos_docs_without_word,neg_rate,pos_rate,doc_freq_total,odds_ratio_neg_vs_pos,log2_odds_neg_vs_pos,chi_square_df1,p_value,n_negative_docs,n_positive_docs,favours,p_value_fdr_bh,significant_5pct
remains,12,299,6594,24688,0.0018165304268846503,0.011966222435666547,311,0.1562521557968515,-2.6780520002424204,55.219742943395175,1.0778070228276166e-13,6606,24987,positive,1.9664210086206604e-12,True
allowing,15,318,6591,24669,0.002270663033605813,0.012726617841277463,333,0.18213707273210314,-2.4569034921597916,54.76936950376813,1.3553679381617471e-13,6606,24987,positive,2.4429381024389677e-12,True
complexity,8,266,6598,24721,0.0012110202845897668,0.010645535678552847,274,0.11949543367992128,-3.0649726058294737,54.0909113741536,1.914246474647826e-13,6606,24987,positive,3.388841088352798e-12,True
emotional,16,318,6590,24669,0.0024220405691795337,0.012726617841277463,334,0.1939172709112124,-2.3664867945455708,53.037417217757515,3.2725464853730103e-13,6606,24987,positive,5.610348371188327e-12,True
journey,9,265,6597,24722,0.0013623978201634877,0.01060551486773122,274,0.1340824900146934,-2.8988072485350918,51.91848478328646,5.785320436000741e-13,6606,24987,positive,9.69528700033158e-12,True
environmental,13,292,6593,24695,0.0019679079624583713,0.011686076759915155,305,0.17286605106427658,-2.532273527065383,51.610110354473164,6.769209368427422e-13,6606,24987,positive,1.12807550536419e-11,True
challenge,54,540,6552,24447,0.008174386920980926,0.021611237843678712,594,0.376208175552121,-1.4103968938190743,51.13337069732483,8.629866524219802e-13,6606,24987,positive,1.4222592177761142e-11,True
seeking,3,214,6603,24773,0.00045413260672116256,0.00856445351582823,217,0.06121444744902002,-4.029984000856582,50.38048231727669,1.2664755211463848e-12,6606,24987,positive,2.0644243057812383e-11,True
lighting,8,251,6598,24736,0.0012110202845897668,0.01004522351622844,259,0.12669922723264868,-2.980520369706394,50.14905140342777,1.4250000094079784e-12,6606,24987,positive,2.3102038195999997e-11,True
deeply,8,250,6598,24737,0.0012110202845897668,0.010005202705406812,258,0.1272101549723165,-2.974714251753912,49.88673589567106,1.6288204742355599e-12,6606,24987,positive,2.6192838138246226e-11,True
detailed,15,298,6591,24689,0.002270663033605813,0.01192620162484492,313,0.1944981170232055,-2.3621719066395626,49.65757185067417,1.8306221749960953e-12,6606,24987,positive,2.9046521000071022e-11,True
experience,340,1908,6266,23079,0.05146836209506509,0.07635970704766479,2248,0.6570921878109749,-0.6058323049065156,48.97899389605714,2.587184634364958e-12,6606,24987,positive,3.98840918052231e-11,True
relaxing,29,384,6577,24603,0.004389948531637905,0.015367991355504863,413,0.2869866585213116,-1.8009444246502653,48.80532760174435,2.82670936530878e-12,6606,24987,positive,4.3443426511874673e-11,True
scares,24,353,6582,24634,0.0036330608537693005,0.014127346220034418,377,0.25937585782885164,-1.946883892134621,48.80122127506802,2.8326337433991362e-12,6606,24987,positive,4.3443426511874673e-11,True
encouraging,4,215,6602,24772,0.0006055101422948834,0.008604474326649857,219,0.07834777482690854,-3.6739638888071973,48.562054390638465,3.2000132081771675e-12,6606,24987,positive,4.833235139236704e-11,True
enjoyed,108,810,6498,24177,0.01634877384196185,0.032416856765518066,918,0.49805234321383046,-1.00563072342391,47.81282777481743,4.689138962932692e-12,6606,24987,positive,6.924604716053574e-11,True
allows,18,310,6588,24677,0.0027247956403269754,0.012406451354704447,328,0.223164306811373,-2.1638217957849823,47.66620171552384,5.0532885109804435e-12,6606,24987,positive,7.425595875987519e-11,True
quiet,5,218,6601,24769,0.0007568876778686043,0.00872453675911474,223,0.09444649827348371,-3.4043588819607806,47.324340270757006,6.016051712222767e-12,6606,24987,positive,8.797001106647311e-11,True
exploration,26,355,6580,24632,0.003935815924916743,0.014207387841677672,381,0.2790331917673055,-1.841491350073347,46.26694267076846,1.0319036125280503e-11,6606,24987,positive,1.4870379111938037e-10,True
beautiful,45,466,6561,24521,0.006811989100817439,0.018649697842878298,511,0.3645051327782587,-1.4559889648849371,46.00965724681165,1.1767150077027695e-11,6606,24987,positive,1.687567724989116e-10,True
action,59,543,6547,24444,0.00893127459884953,0.021731300276143596,602,0.40871734508244717,-1.2908246253642504,45.79659129693261,1.3119162861375248e-11,6606,24987,positive,1.8416217795521113e-10,True
