word,neg_docs_with_word,pos_docs_with_word,neg_docs_without_word,pos_docs_without_word,neg_rate,pos_rate,doc_freq_total,odds_ratio_neg_vs_pos,log2_odds_neg_vs_pos,chi_square_df1,p_value,n_negative_docs,n_positive_docs,favours,p_value_fdr_bh,significant_5pct
shows,28,1,562,479,0.04745762711864407,0.0020833333333333333,29,16.196444444444445,4.017605232357317,20.665601788768424,5.468972160542777e-06,590,480,negative,3.185225544052387e-05,True
dudes,24,0,566,480,0.04067796610169491,0.0,24,41.561341571050306,5.377170319068443,19.973425802897236,7.852595023598265e-06,590,480,negative,4.24681159439498e-05,True
simply,24,0,566,480,0.04067796610169491,0.0,24,41.561341571050306,5.377170319068443,19.973425802897236,7.852595023598265e-06,590,480,negative,4.24681159439498e-05,True
mana,24,0,566,480,0.04067796610169491,0.0,24,41.561341571050306,5.377170319068443,19.973425802897236,7.852595023598265e-06,590,480,negative,4.24681159439498e-05,True
cannot,27,1,563,479,0.04576271186440678,0.0020833333333333333,28,15.600414078674948,3.963512417649413,19.815460868502708,8.528999483333505e-06,590,480,negative,4.566030026431068e-05,True
bag,23,0,567,480,0.03898305084745763,0.0,23,39.794713656387664,5.314504890273111,19.12291777961245,1.2256428704565116e-05,590,480,negative,6.36853648374462e-05,True
enemies,23,0,567,480,0.03898305084745763,0.0,23,39.794713656387664,5.314504890273111,19.12291777961245,1.2256428704565116e-05,590,480,negative,6.36853648374462e-05,True
totally,36,5,554,475,0.061016949152542375,0.010416666666666666,41,5.690876301336175,2.508650820941573,18.390082518765098,1.799923735722388e-05,590,480,negative,9.172688268585247e-05,True
response,22,0,568,480,0.03728813559322034,0.0,22,38.03430079155673,5.249229178211177,18.274032863242333,1.912971162104029e-05,590,480,negative,9.217042871955776e-05,True
poorly,22,0,568,480,0.03728813559322034,0.0,22,38.03430079155673,5.249229178211177,18.274032863242333,1.912971162104029e-05,590,480,negative,9.217042871955776e-05,True
polish,22,0,568,480,0.03728813559322034,0.0,22,38.03430079155673,5.249229178211177,18.274032863242333,1.912971162104029e-05,590,480,negative,9.217042871955776e-05,True
longer,22,0,568,480,0.03728813559322034,0.0,22,38.03430079155673,5.249229178211177,18.274032863242333,1.912971162104029e-05,590,480,negative,9.217042871955776e-05,True
zone,22,0,568,480,0.03728813559322034,0.0,22,38.03430079155673,5.249229178211177,18.274032863242333,1.912971162104029e-05,590,480,negative,9.217042871955776e-05,True
failed,22,0,568,480,0.03728813559322034,0.0,22,38.03430079155673,5.249229178211177,18.274032863242333,1.912971162104029e-05,590,480,negative,9.217042871955776e-05,True
remember,25,1,565,479,0.0423728813559322,0.0020833333333333333,26,14.414677276746243,3.84946663227865,18.121242445605027,2.072761323843647e-05,590,480,negative,9.896968483217414e-05,True
almost,51,12,539,468,0.08644067796610169,0.025,63,3.577794253938832,1.8390704255796635,18.030966447137992,2.173406977155641e-05,590,480,negative,9.990051500540161e-05,True
ability,40,7,550,473,0.06779661016949153,0.014583333333333334,47,4.644686648501362,2.215581269180122,17.846109017186983,2.3950850502891085e-05,590,480,negative,0.0001066718551809435,True
cute,40,7,550,473,0.06779661016949153,0.014583333333333334,47,4.644686648501362,2.215581269180122,17.846109017186983,2.3950850502891085e-05,590,480,negative,0.0001066718551809435,True
once,40,7,550,473,0.06779661016949153,0.014583333333333334,47,4.644686648501362,2.215581269180122,17.846109017186983,2.3950850502891085e-05,590,480,negative,0.0001066718551809435,True
toilet,21,0,569,480,0.03559322033898305,0.0,21,36.28007023705005,5.181105343767737,17.426766411917725,2.9859155204272492e-05,590,480,negative,0.0001302515786920996,True
needs,46,10,544,470,0.07796610169491526,0.020833333333333332,56,3.8267086448904633,1.9361040623409012,17.41893430432381,2.998243886874745e-05,590,480,negative,0.0001302515786920996,True
